,id_x,release_date,title,production_budget,domestic_gross,worldwide_gross,domestic_roi,worldwide_roi,id_y,original_language,original_title,popularity,vote_average,vote_count,title_change
168,52,2016-07-22,Ice Age: Collision Course,105000000.0,64063008.0,402156682.0,-38.98761142857143,283.0063638095238,278154,en,Ice Age: Collision Course,18.233,5.9,2430,False
169,54,2017-09-22,Kingsman: The Golden Circle,104000000.0,100234838.0,408803696.0,-3.620348076923077,293.0804769230769,343668,en,Kingsman: The Golden Circle,24.337,7.0,5531,False
170,58,2018-03-09,A Wrinkle in Time,103000000.0,100478608.0,133401882.0,-2.447953398058252,29.516390291262134,407451,en,A Wrinkle in Time,12.529000000000002,5.0,1073,False
171,62,2018-12-21,Bumblebee,102000000.0,127195589.0,465195589.0,24.701557843137255,356.0741068627451,424783,en,Bumblebee,43.078,6.5,2425,False
172,63,2012-10-26,Cloud Atlas,102000000.0,27108272.0,130673154.0,-73.42326274509804,28.110935294117645,83542,en,Cloud Atlas,14.681,6.8,4505,False
173,69,2012-12-25,Django Unchained,100000000.0,162805434.0,449948323.0,62.805434000000005,349.948323,68718,en,Django Unchained,21.26,8.0,15725,False
174,74,2010-08-06,The Other Guys,100000000.0,119219978.0,170936470.0,19.219977999999998,70.93647,27581,en,The Other Guys,13.508,6.2,2187,False
175,75,2004-12-17,Lemony Snicket's A Series of Unfortunate Events,100000000.0,118627117.0,212956024.0,18.627117000000002,112.956024,11774,en,Lemony Snicket's A Series of Unfortunate Events,14.362,6.8,2975,False
176,76,2013-12-25,The Wolf of Wall Street,100000000.0,116900694.0,389870414.0,16.900693999999998,289.870414,106646,en,The Wolf of Wall Street,29.518,7.9,12411,False
177,77,2013-05-24,Epic,100000000.0,107518682.0,262794441.0,7.518682,162.794441,116711,en,Epic,13.995,6.4,1670,False
178,81,2012-08-17,The Expendables 2,100000000.0,85028192.0,311979256.0,-14.971808000000001,211.979256,76163,en,The Expendables 2,17.215999999999998,6.2,4219,False
179,84,2014-07-25,Hercules,100000000.0,72688614.0,243388614.0,-27.311386,143.388614,184315,en,Hercules,23.921999999999997,5.6,2606,False
180,85,2010-12-10,The Tourist,100000000.0,67631157.0,278731369.0,-32.368843000000005,178.731369,37710,en,The Tourist,10.307,6.1,3133,False
181,90,2010-09-24,Legend of the Guardians: The Owls of Ga'Hoole,100000000.0,55675313.0,139716717.0,-44.324687000000004,39.716717,41216,en,Legend of the Guardians: The Owls of Ga'Hoole,10.754000000000001,6.6,1223,False
182,96,2014-08-15,The Expendables 3,100000000.0,39322544.0,209461378.0,-60.677456,109.461378,138103,en,The Expendables 3,18.797,6.1,2876,False
183,99,2017-10-20,Geostorm,100000000.0,33700160.0,220796009.0,-66.29984,120.796009,274855,en,Geostorm,13.652999999999999,5.8,2246,False
184,100,2015-12-25,Point Break,100000000.0,28782481.0,126704591.0,-71.217519,26.704591,257088,en,Point Break,9.435,5.6,1260,False
185,1,2015-12-11,In the Heart of the Sea,100000000.0,25020758.0,89693309.0,-74.979242,-10.306690999999999,205775,en,In the Heart of the Sea,14.33,6.6,2137,False
186,4,2018-12-14,Mortal Engines,100000000.0,15951040.0,85287417.0,-84.04896,-14.712583000000002,428078,en,Mortal Engines,40.095,6.0,1751,False
187,9,2018-11-21,Robin Hood,99000000.0,30824628.0,84747441.0,-68.86401212121213,-14.396524242424242,375588,en,Robin Hood,39.975,5.8,1194,False
188,12,2017-05-19,Alien: Covenant,97000000.0,74262031.0,238521247.0,-23.441205154639174,145.89819278350515,126889,en,Alien: Covenant,24.651,5.9,4971,False
189,13,2015-03-13,Cinderella,95000000.0,201151353.0,534551353.0,111.73826631578947,462.68563473684213,150689,en,Cinderella,29.055999999999997,6.7,4517,False
190,14,2012-07-13,Ice Age: Continental Drift,95000000.0,161321843.0,879765137.0,69.81246631578948,826.068565263158,57800,en,Ice Age: Continental Drift,17.537,6.3,4598,False
191,16,2010-05-27,Sex and the City 2,95000000.0,95347692.0,294680778.0,0.3659915789473684,210.19029263157893,37786,en,Sex and the City 2,9.986,5.9,809,False
192,18,2012-08-10,The Campaign,95000000.0,86907746.0,104907746.0,-8.518162105263158,10.429206315789475,77953,en,The Campaign,10.265999999999998,5.7,982,False
193,19,2010-11-12,Unstoppable,95000000.0,81562942.0,165720921.0,-14.144271578947368,74.4430747368421,44048,en,Unstoppable,14.01,6.4,1913,False
194,23,2016-08-19,Ben-Hur,95000000.0,26410477.0,91669648.0,-72.19949789473684,-3.505633684210526,271969,en,Ben-Hur,10.11,5.6,1068,False
195,24,2015-02-06,Seventh Son,95000000.0,17725785.0,108874967.0,-81.34127894736842,14.605228421052633,68737,en,Seventh Son,22.855999999999998,5.3,1549,False
196,29,2015-02-13,Kingsman: The Secret Service,94000000.0,128261724.0,404561724.0,36.44864255319149,330.38481276595746,207703,en,Kingsman: The Secret Service,26.103,7.6,10287,False
197,34,2013-02-14,A Good Day to Die Hard,92000000.0,67349198.0,304249198.0,-26.79435,230.70565,47964,en,A Good Day to Die Hard,15.857999999999999,5.2,4437,False
198,37,2013-12-25,The Secret Life of Walter Mitty,91000000.0,58236838.0,187861183.0,-36.00347472527473,106.44086043956045,116745,en,The Secret Life of Walter Mitty,10.743,7.1,4859,False
199,38,2017-12-20,Jumanji: Welcome to the Jungle,90000000.0,404508916.0,964496193.0,349.4543511111111,971.6624366666666,353486,en,Jumanji: Welcome to the Jungle,20.395,6.7,7213,False
200,46,2011-04-15,Rio,90000000.0,143619809.0,487519809.0,59.57756555555556,441.6886766666667,46195,en,Rio,14.695,6.6,3730,False
201,55,2016-09-23,The Magnificent Seven,90000000.0,93432655.0,162525156.0,3.814061111111111,80.58350666666666,333484,en,The Magnificent Seven,18.487000000000002,6.2,3647,False
202,56,2015-12-18,Alvin and the Chipmunks: The Road Chip,90000000.0,85886987.0,249517956.0,-4.570014444444444,177.24217333333334,258509,en,Alvin and the Chipmunks: The Road Chip,14.972999999999999,5.8,852,False
203,59,2015-07-24,Pixels,90000000.0,78765986.0,244041804.0,-12.482237777777778,171.15756,257344,en,Pixels,23.029,5.6,4423,False
204,64,2013-08-07,Percy Jackson: Sea of Monsters,90000000.0,68559554.0,200859554.0,-23.822717777777775,123.17728222222222,76285,en,Percy Jackson: Sea of Monsters,15.762,5.9,3109,False
205,66,2016-06-10,Now You See Me 2,90000000.0,65075540.0,328325007.0,-27.693844444444444,264.80556333333334,291805,en,Now You See Me 2,25.805,6.8,6744,False
206,70,2018-03-16,Tomb Raider,90000000.0,58250803.0,273477501.0,-35.27688555555555,203.86389,338970,en,Tomb Raider,24.968000000000004,6.3,4310,False
207,76,2011-08-19,Conan the Barbarian,90000000.0,21295021.0,63356133.0,-76.33886555555556,-29.60429666666667,37430,en,Conan the Barbarian,17.046,5.2,1024,False
208,78,2017-04-21,The Promise,90000000.0,8224288.0,10551417.0,-90.86190222222223,-88.27620333333334,354859,en,The Promise,10.158,7.1,195,False
209,79,2010-11-24,The Nutcracker in 3D,90000000.0,195459.0,20466016.0,-99.78282333333334,-77.25998222222222,49852,en,The Nutcracker in 3D,7.566,5.5,97,False
210,84,2018-09-14,The Predator,88000000.0,51024708.0,159487563.0,-42.01737727272727,81.23586704545454,346910,en,The Predator,29.473000000000003,5.2,2018,False
211,91,2004-07-23,The Bourne Supremacy,85000000.0,176087450.0,311001124.0,107.16170588235295,265.88367529411767,2502,en,The Bourne Supremacy,18.199,7.3,4367,False
212,95,2014-03-21,Divergent,85000000.0,150947895.0,276014965.0,77.58575882352942,224.7234882352941,157350,en,Divergent,16.982,6.9,8279,False
213,96,2012-09-28,Hotel Transylvania,85000000.0,148313048.0,378505812.0,74.48593882352941,345.30095529411767,76492,en,Hotel Transylvania,15.318,6.9,5013,False
214,99,2012-02-10,Safe House,85000000.0,126181630.0,208542162.0,48.448976470588235,145.34372,59961,en,Safe House,13.116,6.4,1997,False
215,5,2011-11-04,Tower Heist,85000000.0,78046570.0,150422946.0,-8.180505882352941,76.96817176470589,59108,en,Tower Heist,12.213,6.0,1592,False
216,7,2012-03-30,Mirror Mirror,85000000.0,64935167.0,173613482.0,-23.60568588235294,104.25115529411764,62764,en,Mirror Mirror,13.220999999999998,5.8,2099,False
217,14,2011-11-23,Arthur Christmas,85000000.0,46462469.0,149717124.0,-45.33827176470589,76.13779294117647,51052,en,Arthur Christmas,12.981,6.7,692,False
218,15,2017-01-20,xXx: Return of Xander Cage,85000000.0,44898413.0,345033359.0,-47.17833764705882,305.9215988235294,47971,en,xXx: Return of Xander Cage,21.749000000000002,5.6,2452,False
219,17,2010-07-30,Cats & Dogs: The Revenge of Kitty Galore,85000000.0,43585753.0,113026383.0,-48.72264352941176,32.972215294117646,39691,en,Cats & Dogs: The Revenge of Kitty Galore,10.544,4.9,273,False
220,25,2017-12-20,The Greatest Showman,84000000.0,174340174.0,386665550.0,107.54782619047619,360.31613095238095,316029,en,The Greatest Showman,22.009,8.0,5197,False
221,28,2013-07-19,RED 2,84000000.0,53262560.0,141507355.0,-36.59219047619048,68.46113690476191,146216,en,RED 2,14.994000000000002,6.5,2368,False
222,32,2008-07-11,Hellboy II: The Golden Army,82500000.0,75986503.0,160388063.0,-7.895147878787878,94.40977333333333,11253,en,Hellboy II: The Golden Army,16.266,6.7,2820,False
223,38,2012-03-23,The Hunger Games,80000000.0,408010692.0,677923379.0,410.013365,747.40422375,70160,en,The Hunger Games,14.212,7.1,14587,False
224,41,2017-02-10,The Lego Batman Movie,80000000.0,175750384.0,310660018.0,119.68798000000001,288.3250225,324849,en,The Lego Batman Movie,19.352,7.2,2882,False
225,42,2015-09-25,Hotel Transylvania 2,80000000.0,169700110.0,469500298.0,112.1251375,486.8753725,159824,en,Hotel Transylvania 2,16.553,6.7,3184,False
226,48,2013-07-12,Grown Ups 2,80000000.0,133668525.0,247023808.0,67.08565625,208.77976,109418,en,Grown Ups 2,11.289000000000001,5.9,2090,False
227,49,2011-12-16,Alvin and the Chipmunks: Chipwrecked,80000000.0,133107389.0,349088523.0,66.38423625,336.36065375,55301,en,Alvin and the Chipmunks: Chipwrecked,12.672,5.5,1055,False
228,62,2010-12-17,Yogi Bear,80000000.0,100246011.0,204774690.0,25.30751375,155.96836249999998,41515,en,Yogi Bear,9.096,5.3,387,False
229,68,2014-10-17,Fury,80000000.0,85817906.0,210315681.0,7.272382500000001,162.89460125,228150,en,Fury,29.116999999999997,7.4,6653,False
230,69,2018-09-28,Smallfoot,80000000.0,83240103.0,213691277.0,4.05012875,167.11409625,446894,en,Smallfoot,26.230999999999998,6.6,600,False
231,71,2011-07-08,Zookeeper,80000000.0,80360866.0,170805525.0,0.45108250000000005,113.50690625,38317,en,Zookeeper,10.764000000000001,5.3,886,False
232,73,1997-08-08,Conspiracy Theory,80000000.0,76118990.0,142783718.0,-4.8512625,78.4796475,8834,en,Conspiracy Theory,10.151,6.5,707,False
233,93,2013-12-20,Walking with Dinosaurs,80000000.0,36076121.0,123368842.0,-54.90484875,54.2110525,77951,en,Walking with Dinosaurs,10.56,5.4,210,False
234,96,2015-10-23,The Last Witch Hunter,80000000.0,27367660.0,130818912.0,-65.790425,63.52364,274854,en,The Last Witch Hunter,16.685,5.8,2193,False
235,97,2014-02-21,Pompeii,80000000.0,23169033.0,108469033.0,-71.03870875,35.58629125,76649,en,Pompeii,25.215,5.4,2078,False
236,10,2012-02-10,Journey 2: The Mysterious Island,79000000.0,103860290.0,318146162.0,31.46872151898734,302.71666075949366,72545,en,Journey 2: The Mysterious Island,14.454,5.9,2152,False
237,11,2011-11-11,Jack and Jill,79000000.0,74158157.0,150519217.0,-6.1289151898734175,90.53065443037974,71880,en,Jack and Jill,11.277000000000001,4.1,1124,False
238,13,2013-09-27,Cloudy with a Chance of Meatballs 2,78000000.0,119793567.0,274392649.0,53.58149615384615,251.78544743589742,109451,en,Cloudy with a Chance of Meatballs 2,18.335,6.4,1679,False
239,21,2018-07-20,The Equalizer 2,77000000.0,102084362.0,190453132.0,32.577093506493505,147.34172987012988,345887,en,The Equalizer 2,22.961,6.4,2089,False
240,22,2013-07-03,Despicable Me 2,76000000.0,368065385.0,975216835.0,384.2965592105263,1183.1800460526315,93456,en,Despicable Me 2,19.014,6.9,7319,False
241,26,2016-07-08,The Secret Life of Pets,75000000.0,368384330.0,886750534.0,391.1791066666667,1082.3340453333333,328111,en,The Secret Life of Pets,9.908999999999999,6.1,5374,False
242,29,2016-12-21,Sing,75000000.0,270329045.0,634454789.0,260.43872666666664,745.9397186666667,335797,en,Sing,17.572,6.9,4303,False
243,30,2017-06-30,Despicable Me 3,75000000.0,264624300.0,1034727750.0,252.8324,1279.637,324852,en,Despicable Me 3,16.407,6.3,4106,False
244,41,2013-05-31,Now You See Me,75000000.0,117723989.0,342769200.0,56.96531866666666,357.0256,75656,en,Now You See Me,16.646,7.4,9871,False
245,43,2018-08-03,Christopher Robin,75000000.0,99215042.0,197504758.0,32.28672266666667,163.33967733333336,420814,en,Christopher Robin,20.930999999999997,7.4,1280,False
246,45,2011-11-11,Immortals,75000000.0,83504017.0,211562435.0,11.338689333333333,182.08324666666667,37958,en,Immortals,14.774000000000001,5.8,1431,False
247,54,2010-06-04,Killers,75000000.0,47059963.0,95572749.0,-37.25338266666667,27.430332,37821,en,Killers,10.221,5.8,1314,False
248,62,2011-03-25,Sucker Punch,75000000.0,36392502.0,89758389.0,-51.47666400000001,19.677852,23629,en,Sucker Punch,14.415999999999999,6.0,2716,False
249,64,2016-10-28,Inferno,75000000.0,34343574.0,219519367.0,-54.208568,192.69248933333333,207932,en,Inferno,17.41,5.9,3877,False
250,73,2015-07-10,Minions,74000000.0,336045770.0,1160336173.0,354.1159054054054,1468.0218554054054,211672,en,Minions,9.338,6.4,7343,False
251,74,2015-02-06,The SpongeBob Movie: Sponge Out of Water,74000000.0,162994032.0,311013181.0,120.2622054054054,320.2880824324324,228165,en,The SpongeBob Movie: Sponge Out of Water,13.815,5.7,1165,False
252,77,2016-05-20,The Angry Birds Movie,73000000.0,107509366.0,352327887.0,47.27310410958904,382.6409410958904,153518,en,The Angry Birds Movie,17.998,6.0,1851,False
253,9,2013-03-22,Olympus Has Fallen,70000000.0,98927592.0,172878928.0,41.325131428571424,146.96989714285715,117263,en,Olympus Has Fallen,13.864,6.2,4086,False
254,12,2011-12-25,War Horse,70000000.0,79883359.0,156815529.0,14.119084285714287,124.02218428571427,57212,en,War Horse,10.378,7.2,1849,False
255,14,2014-02-07,The Monuments Men,70000000.0,78031620.0,158702748.0,11.473742857142858,126.71821142857142,152760,en,The Monuments Men,12.860999999999999,5.9,2229,False
256,15,2016-09-23,Storks,70000000.0,72679278.0,183353431.0,3.82754,161.93347285714285,332210,en,Storks,12.100999999999999,6.5,1308,False
257,20,2017-09-22,The Lego Ninjago Movie,70000000.0,59281555.0,122737201.0,-15.312064285714285,75.33885857142857,274862,en,The Lego Ninjago Movie,14.607000000000001,6.3,424,False
258,29,2012-06-15,Rock of Ages,70000000.0,38518613.0,61031932.0,-44.97341,-12.811525714285715,80585,en,Rock of Ages,11.369000000000002,6.1,686,False
259,36,2016-01-29,The Finest Hours,70000000.0,27569558.0,49252761.0,-60.61491714285714,-29.638912857142856,300673,en,The Finest Hours,12.673,6.4,943,False
260,37,2013-10-18,Escape Plan,70000000.0,25135965.0,103735965.0,-64.09147857142857,48.19423571428572,107846,en,Escape Plan,17.88,6.7,2799,False
261,38,2011-09-23,Killer Elite,70000000.0,25124986.0,65409046.0,-64.10716285714285,-6.558505714285714,49021,en,Killer Elite,15.135,6.2,1093,False
262,42,2014-01-10,The Legend of Hercules,70000000.0,18848538.0,58953319.0,-73.07351714285714,-15.780972857142858,188207,en,The Legend of Hercules,13.754000000000001,4.5,805,False
263,47,2015-01-16,Blackhat,70000000.0,8005980.0,19665004.0,-88.56288571428571,-71.90713714285715,201088,en,Blackhat,16.824,5.3,1165,False
264,50,2010-07-09,Despicable Me,69000000.0,251513985.0,543464573.0,264.51302173913047,687.6298159420289,20352,en,Despicable Me,23.673000000000002,7.2,10057,False
265,51,2010-07-30,Dinner for Schmucks,69000000.0,73026337.0,86796502.0,5.835271014492753,25.79203188405797,38778,en,Dinner for Schmucks,6.632000000000001,5.6,920,False
266,52,2018-03-02,Red Sparrow,69000000.0,46874505.0,145951861.0,-32.06593478260869,111.52443623188407,401981,en,Red Sparrow,18.117,6.5,3406,False
267,55,2015-06-26,Ted 2,68000000.0,81476385.0,217214143.0,19.81821323529412,219.4325632352941,214756,en,Ted 2,17.684,6.1,4227,False
268,57,2011-02-25,Hall Pass,68000000.0,45060734.0,87173475.0,-33.73421470588235,28.19628676470588,48988,en,Hall Pass,9.984,5.5,1009,False
269,62,2017-12-22,Downsizing,68000000.0,24449754.0,54462971.0,-64.04447941176471,-19.907395588235293,301337,en,Downsizing,10.682,5.1,1887,False
270,65,2012-06-22,Abraham Lincoln: Vampire Hunter,67500000.0,37519139.0,137489730.0,-44.41609037037037,103.68848888888888,72331,en,Abraham Lincoln: Vampire Hunter,12.498,5.6,2009,False
271,70,2014-03-14,Need for Speed,66000000.0,43568507.0,194169619.0,-33.987110606060604,194.19639242424242,136797,en,Need for Speed,13.722999999999999,6.1,2389,False
272,75,1995-06-30,Apollo 13,65000000.0,173772767.0,335802271.0,167.34271846153845,416.61887846153843,568,en,Apollo 13,15.855,7.4,2821,False
273,82,2014-12-25,Unbroken,65000000.0,115637895.0,163527824.0,77.90445384615384,151.58126769230768,227306,en,Unbroken,12.354000000000001,7.4,2240,False
274,89,2014-12-19,Annie,65000000.0,85911262.0,139829625.0,32.17117230769231,115.12249999999999,196867,en,Annie,13.422,6.1,770,False
275,96,2012-05-16,The Dictator,65000000.0,59650222.0,180148897.0,-8.230427692307693,177.15214923076923,76493,en,The Dictator,12.592,6.0,3042,False
276,98,2012-02-17,This Means War,65000000.0,54760791.0,156974557.0,-15.75262923076923,141.49931846153848,59962,en,This Means War,12.017000000000001,6.0,2096,False
277,99,2015-02-27,Focus,65000000.0,53862963.0,168065700.0,-17.133903076923076,158.56261538461538,256591,en,Focus,10.704,6.8,4173,False
278,100,2004-12-08,Blade: Trinity,65000000.0,52397389.0,131353165.0,-19.38863230769231,102.0817923076923,36648,en,Blade: Trinity,15.99,5.7,2058,False
279,1,2012-11-21,Red Dawn,65000000.0,44806783.0,48164150.0,-31.066487692307692,-25.90130769230769,60747,en,Red Dawn,13.904000000000002,5.4,849,False
280,3,2015-09-18,Everest,65000000.0,43482270.0,221297061.0,-33.1042,240.4570169230769,253412,en,Everest,19.9,6.7,2874,False
281,4,2012-09-14,Resident Evil: Retribution,65000000.0,42345531.0,240647629.0,-34.85302923076923,270.2271215384616,71679,en,Resident Evil: Retribution,1.325,5.7,2321,False
282,14,2014-01-24,"I, Frankenstein",65000000.0,19075290.0,74575290.0,-70.6534,14.731215384615384,100241,en,"I, Frankenstein",12.7,5.2,1090,False
283,16,2014-08-22,Sin City: A Dame to Kill For,65000000.0,13757804.0,40650842.0,-78.83414769230768,-37.46024307692308,189,en,Sin City: A Dame to Kill For,20.896,6.3,2210,False
284,17,2016-12-25,Live by Night,65000000.0,10378555.0,21774432.0,-84.03299230769231,-66.50087384615384,259695,en,Live by Night,11.322000000000001,6.2,759,False
285,21,2018-10-26,Air Strike,65000000.0,0.0,516279.0,-100.0,-99.20572461538461,345934,en,Air Strike,6.971,3.9,56,False
